Date,UserID,RecipeID,Event
2021-01-15 08:53:51,1157,1372,steps
2021-01-15 09:04:16,578,3302,view_recipe
2021-01-15 09:06:23,578,3302,short_description
2021-01-15 09:08:38,578,3302,long_description
2021-01-15 09:09:06,578,3302,steps
2021-01-15 09:11:20,578,3302,view_comments
2021-01-15 09:14:00,174,3225,view_recipe
2021-01-15 09:14:58,174,3225,short_description
2021-01-15 09:16:21,26,1185,view_recipe
2021-01-15 09:17:07,174,3225,long_description
2021-01-15 09:17:34,26,1185,short_description
2021-01-15 09:17:51,26,1185,long_description
2021-01-15 09:19:08,174,3225,steps
2021-01-15 09:19:24,26,1185,steps
2021-01-15 09:21:36,26,1185,view_comments
2021-01-15 09:22:40,95,4653,view_recipe
2021-01-15 09:22:50,95,4653,short_description
2021-01-15 09:22:53,8,326,view_recipe
2021-01-15 09:23:46,707,384,view_recipe
2021-01-15 09:24:00,8,326,short_description
2021-01-15 09:24:11,95,4653,long_description
2021-01-15 09:24:11,977,2566,view_recipe
2021-01-15 09:24:16,95,4653,steps
2021-01-15 09:25:12,977,2566,short_description
2021-01-15 09:25:34,95,4653,view_comments
2021-01-15 09:25:54,8,326,steps
2021-01-15 09:26:18,707,384,short_description
2021-01-15 09:26:57,977,2566,steps
2021-01-15 09:27:38,707,384,steps
2021-01-15 09:28:49,707,384,view_comments
2021-01-15 09:37:05,1510,969,view_recipe
2021-01-15 09:38:18,1079,2089,view_recipe
2021-01-15 09:38:34,1079,2089,short_description
2021-01-15 09:38:52,1510,969,short_description
2021-01-15 09:40:14,1510,969,steps
2021-01-15 09:40:20,1479,3714,view_recipe
2021-01-15 09:40:51,1079,2089,long_description
2021-01-15 09:42:18,1479,3714,short_description
2021-01-15 09:42:56,1479,3714,steps
2021-01-15 09:43:03,1079,2089,steps
2021-01-15 09:43:13,1510,969,view_comments
2021-01-15 09:56:48,316,4175,view_recipe
2021-01-15 09:58:18,316,4175,short_description
2021-01-15 09:59:23,254,3437,view_recipe
2021-01-15 09:59:44,254,3437,short_description
2021-01-15 09:59:52,316,4175,long_description
2021-01-15 10:00:21,316,4175,steps
2021-01-15 10:02:01,730,2591,view_recipe
2021-01-15 10:02:38,254,3437,long_description
2021-01-15 10:04:49,730,2591,short_description
2021-01-15 10:05:08,1250,4262,view_recipe
2021-01-15 10:05:11,730,2591,steps
2021-01-15 10:05:37,254,3437,steps
2021-01-15 10:06:49,1250,4262,short_description
2021-01-15 10:06:58,1250,4262,steps
2021-01-15 10:14:55,1952,537,view_recipe
2021-01-15 10:15:41,805,4009,view_recipe
2021-01-15 10:17:20,805,4009,short_description
2021-01-15 10:17:29,1952,537,short_description
2021-01-15 10:18:16,805,4009,steps
2021-01-15 10:18:21,961,1425,view_recipe
2021-01-15 10:19:04,1952,537,steps
2021-01-15 10:20:15,1952,537,view_comments
2021-01-15 10:20:56,961,1425,short_description
2021-01-15 10:21:25,1694,440,view_recipe
2021-01-15 10:23:23,1371,2258,view_recipe
2021-01-15 10:23:31,961,1425,long_description
2021-01-15 10:24:13,1694,440,short_description
2021-01-15 10:24:21,1694,440,long_description
2021-01-15 10:25:07,1694,440,steps
2021-01-15 10:25:16,1371,2258,short_description
2021-01-15 10:26:05,961,1425,steps
2021-01-15 10:26:59,961,1425,view_comments
2021-01-15 10:27:44,1371,2258,steps
2021-01-15 10:29:04,1271,1781,view_recipe
2021-01-15 10:29:31,1037,1522,view_recipe
2021-01-15 10:29:43,1271,1781,short_description
2021-01-15 10:30:48,1271,1781,long_description
2021-01-15 10:30:59,1037,1522,short_description
2021-01-15 10:31:34,1271,1781,steps
2021-01-15 10:33:14,1037,1522,long_description
2021-01-15 10:34:19,1037,1522,steps
2021-01-15 10:41:25,732,192,view_recipe
2021-01-15 10:43:18,732,192,short_description
2021-01-15 10:44:46,906,4357,view_recipe
2021-01-15 10:45:56,732,192,steps
2021-01-15 10:46:04,906,4357,short_description
2021-01-15 10:46:16,466,2551,view_recipe
2021-01-15 10:46:28,732,192,view_comments
2021-01-15 10:47:06,906,4357,steps
2021-01-15 10:47:53,466,2551,short_description
2021-01-15 10:48:34,466,2551,long_description
2021-01-15 10:49:08,466,2551,steps
2021-01-15 10:54:49,249,1542,view_recipe
2021-01-15 10:55:18,249,1542,short_description
2021-01-15 10:55:45,533,4297,view_recipe
2021-01-15 10:57:11,533,4297,short_description
2021-01-15 10:57:25,249,1542,steps
2021-01-15 10:58:14,533,4297,steps
2021-01-15 11:05:46,1850,668,view_recipe
2021-01-15 11:06:46,1850,668,short_description
2021-01-15 11:07:31,179,795,view_recipe
2021-01-15 11:08:01,1850,668,long_description
2021-01-15 11:08:44,179,795,short_description
2021-01-15 11:10:14,1850,668,steps
2021-01-15 11:11:40,179,795,long_description
2021-01-15 11:12:04,179,795,steps
2021-01-15 11:12:22,179,795,view_comments
2021-01-15 11:13:06,1909,4105,view_recipe
2021-01-15 11:13:21,1909,4105,short_description
2021-01-15 11:16:14,1909,4105,steps
2021-01-15 11:16:22,433,1642,view_recipe
2021-01-15 11:17:40,433,1642,short_description
2021-01-15 11:20:22,433,1642,long_description
2021-01-15 11:22:34,433,1642,steps
2021-01-15 11:29:56,135,1249,view_recipe
2021-01-15 11:31:25,135,1249,short_description
2021-01-15 11:33:06,135,1249,steps
2021-01-15 11:38:35,1503,4173,view_recipe
2021-01-15 11:40:07,1503,4173,short_description
2021-01-15 11:40:43,1503,4173,steps
2021-01-15 11:42:26,339,751,view_recipe
2021-01-15 11:42:32,339,751,short_description
2021-01-15 11:43:36,1503,4173,view_comments
2021-01-15 11:45:01,339,751,long_description
2021-01-15 11:46:13,339,751,steps
2021-01-15 12:01:42,1997,3682,view_recipe
2021-01-15 12:02:16,1997,3682,short_description
2021-01-15 12:02:21,70,1114,view_recipe
2021-01-15 12:03:24,70,1114,short_description
2021-01-15 12:03:42,1997,3682,long_description
2021-01-15 12:03:43,70,1114,steps
2021-01-15 12:05:41,1997,3682,steps
2021-01-15 12:05:45,107,3233,view_recipe
2021-01-15 12:05:46,70,1114,view_comments
2021-01-15 12:06:25,107,3233,short_description
2021-01-15 12:06:52,107,3233,steps
2021-01-15 12:09:02,750,3011,view_recipe
2021-01-15 12:09:32,1329,2361,view_recipe
2021-01-15 12:10:01,750,3011,short_description
2021-01-15 12:10:24,1329,2361,short_description
2021-01-15 12:11:48,750,3011,steps
2021-01-15 12:12:19,1329,2361,steps
2021-01-15 12:13:18,750,3011,view_comments
2021-01-15 12:15:27,1078,4166,view_recipe
2021-01-15 12:16:38,617,2448,view_recipe
2021-01-15 12:17:09,617,2448,short_description
2021-01-15 12:18:00,617,2448,steps
2021-01-15 12:18:27,1078,4166,short_description
2021-01-15 12:20:36,1078,4166,long_description
2021-01-15 12:23:17,1078,4166,steps
2021-01-15 12:23:49,622,3442,view_recipe
2021-01-15 12:24:28,622,3442,short_description
2021-01-15 12:25:26,1848,426,view_recipe
2021-01-15 12:26:23,1772,2436,view_recipe
2021-01-15 12:26:30,1848,426,short_description
2021-01-15 12:26:31,726,950,view_recipe
2021-01-15 12:26:44,622,3442,long_description
2021-01-15 12:27:12,622,3442,steps
2021-01-15 12:27:36,1848,426,steps
2021-01-15 12:27:47,726,950,short_description
2021-01-15 12:28:31,1995,2173,view_recipe
2021-01-15 12:29:01,1772,2436,short_description
2021-01-15 12:29:44,1772,2436,long_description
2021-01-15 12:30:19,1995,2173,short_description
2021-01-15 12:30:29,1995,2173,long_description
2021-01-15 12:30:40,726,950,steps
2021-01-15 12:32:25,1772,2436,steps
2021-01-15 12:32:44,1802,135,view_recipe
2021-01-15 12:32:52,1995,2173,steps
2021-01-15 12:32:56,1802,135,short_description
2021-01-15 12:33:09,645,3894,view_recipe
2021-01-15 12:33:21,413,3016,view_recipe
2021-01-15 12:33:33,1802,135,steps
2021-01-15 12:35:10,645,3894,short_description
2021-01-15 12:35:46,413,3016,short_description
2021-01-15 12:36:54,645,3894,steps
2021-01-15 12:37:45,413,3016,long_description
2021-01-15 12:39:23,413,3016,steps
2021-01-15 12:40:47,655,2321,view_recipe
2021-01-15 12:41:36,655,2321,short_description
2021-01-15 12:41:51,1832,285,view_recipe
2021-01-15 12:42:02,655,2321,steps
2021-01-15 12:44:32,405,4252,view_recipe
2021-01-15 12:44:51,1832,285,short_description
2021-01-15 12:47:25,405,4252,short_description
2021-01-15 12:47:42,1832,285,long_description
2021-01-15 12:48:30,1832,285,steps
2021-01-15 12:49:06,405,4252,long_description
2021-01-15 12:50:35,405,4252,steps
2021-01-15 12:50:52,1180,475,view_recipe
2021-01-15 12:51:19,1832,285,view_comments
2021-01-15 12:51:35,1180,475,short_description
2021-01-15 12:52:40,828,2936,view_recipe
2021-01-15 12:52:52,405,4252,view_comments
2021-01-15 12:54:21,1180,475,long_description
2021-01-15 12:55:16,828,2936,short_description
2021-01-15 12:55:26,1180,475,steps
2021-01-15 12:56:03,828,2936,steps
2021-01-15 12:56:22,828,2936,view_comments
2021-01-15 12:56:23,1180,475,view_comments
2021-01-15 12:57:46,1894,2062,view_recipe
2021-01-15 12:58:30,1894,2062,short_description
2021-01-15 13:00:33,1894,2062,long_description
2021-01-15 13:00:54,1894,2062,steps
2021-01-15 13:02:37,1894,2062,view_comments
2021-01-15 13:12:56,1182,1508,view_recipe
2021-01-15 13:15:53,1182,1508,short_description
2021-01-15 13:18:12,1182,1508,steps
2021-01-15 13:20:14,1182,1508,view_comments
2021-01-15 13:21:07,1227,4507,view_recipe
2021-01-15 13:21:32,524,4930,view_recipe
2021-01-15 13:22:06,524,4930,short_description
2021-01-15 13:22:19,1991,3652,view_recipe
2021-01-15 13:22:26,524,4930,steps
2021-01-15 13:24:04,1227,4507,short_description
2021-01-15 13:25:01,1991,3652,short_description
2021-01-15 13:25:44,1991,3652,steps
2021-01-15 13:26:09,1227,4507,steps
2021-01-15 13:27:01,59,3706,view_recipe
2021-01-15 13:28:48,344,1652,view_recipe
2021-01-15 13:28:52,1227,4507,view_comments
2021-01-15 13:28:54,59,3706,short_description
2021-01-15 13:29:40,344,1652,short_description
2021-01-15 13:30:03,59,3706,steps
2021-01-15 13:32:15,344,1652,long_description
2021-01-15 13:34:02,344,1652,steps
2021-01-15 13:36:38,254,4157,view_recipe
2021-01-15 13:37:39,425,3749,view_recipe
2021-01-15 13:37:48,981,4063,view_recipe
2021-01-15 13:37:58,1852,4901,view_recipe
2021-01-15 13:38:12,425,3749,short_description
2021-01-15 13:39:07,425,3749,steps
2021-01-15 13:39:30,254,4157,short_description
2021-01-15 13:39:35,1852,4901,short_description
2021-01-15 13:40:14,981,4063,short_description
2021-01-15 13:41:22,1852,4901,long_description
2021-01-15 13:41:44,425,3749,view_comments
2021-01-15 13:41:54,981,4063,long_description
2021-01-15 13:42:02,254,4157,long_description
2021-01-15 13:43:23,981,4063,steps
2021-01-15 13:43:27,1852,4901,steps
2021-01-15 13:43:59,1151,1800,view_recipe
2021-01-15 13:44:25,981,4063,view_comments
2021-01-15 13:44:43,254,4157,steps
2021-01-15 13:46:21,1151,1800,short_description
2021-01-15 13:47:12,1151,1800,steps
2021-01-15 13:55:58,531,3225,view_recipe
2021-01-15 13:57:43,531,3225,short_description
2021-01-15 13:59:10,531,3225,steps
2021-01-15 14:00:43,531,3225,view_comments
2021-01-15 14:04:32,1191,203,view_recipe
2021-01-15 14:06:00,1191,203,short_description
2021-01-15 14:06:31,1191,203,long_description
2021-01-15 14:06:47,1191,203,steps
2021-01-15 14:08:34,890,4850,view_recipe
2021-01-15 14:09:19,1646,310,view_recipe
2021-01-15 14:10:29,890,4850,short_description
2021-01-15 14:11:32,1646,310,short_description
2021-01-15 14:12:42,890,4850,long_description
2021-01-15 14:13:19,1646,310,long_description
2021-01-15 14:14:46,890,4850,steps
2021-01-15 14:15:05,1080,4509,view_recipe
2021-01-15 14:15:19,890,4850,view_comments
2021-01-15 14:15:22,1080,4509,short_description
2021-01-15 14:16:08,1646,310,steps
2021-01-15 14:17:27,1080,4509,steps
2021-01-15 14:18:20,1646,310,view_comments
2021-01-15 14:25:30,865,1934,view_recipe
2021-01-15 14:27:17,865,1934,short_description
2021-01-15 14:29:18,865,1934,steps
2021-01-15 14:30:49,1125,4603,view_recipe
2021-01-15 14:31:07,865,1934,view_comments
2021-01-15 14:31:16,1125,4603,short_description
2021-01-15 14:31:44,1125,4603,steps
2021-01-15 14:34:19,1125,4603,view_comments
2021-01-15 14:37:01,1450,4611,view_recipe
2021-01-15 14:39:18,1450,4611,short_description
2021-01-15 14:39:39,1450,4611,long_description
2021-01-15 14:39:53,1450,4611,steps
2021-01-15 14:42:59,1653,1583,view_recipe
2021-01-15 14:45:18,174,581,view_recipe
2021-01-15 14:45:35,1653,1583,short_description
2021-01-15 14:46:13,174,581,short_description
2021-01-15 14:47:22,174,581,steps
2021-01-15 14:47:25,1653,1583,long_description
2021-01-15 14:48:13,1769,3737,view_recipe
2021-01-15 14:49:56,1653,1583,steps
2021-01-15 14:50:08,1653,1583,view_comments
2021-01-15 14:50:58,1769,3737,short_description
2021-01-15 14:51:56,1038,3286,view_recipe
2021-01-15 14:52:00,1890,2102,view_recipe
2021-01-15 14:52:26,1769,3737,steps
2021-01-15 14:53:25,1038,3286,short_description
2021-01-15 14:54:03,1890,2102,short_description
2021-01-15 14:54:15,1890,2102,steps
2021-01-15 14:55:21,1038,3286,long_description
2021-01-15 14:55:22,824,4161,view_recipe
2021-01-15 14:55:58,1038,3286,steps
2021-01-15 14:56:25,824,4161,short_description
2021-01-15 14:58:58,824,4161,steps
2021-01-15 15:00:51,824,4161,view_comments
2021-01-15 15:03:41,1073,1073,view_recipe
2021-01-15 15:05:10,65,4351,view_recipe
2021-01-15 15:05:31,1073,1073,short_description
2021-01-15 15:05:43,1073,1073,long_description
2021-01-15 15:06:50,1073,1073,steps
2021-01-15 15:07:50,65,4351,short_description
2021-01-15 15:09:50,65,4351,steps
2021-01-15 15:09:58,65,4351,view_comments
2021-01-15 15:12:30,1228,4988,view_recipe
2021-01-15 15:12:53,1228,4988,short_description
2021-01-15 15:15:19,1228,4988,steps
2021-01-15 15:15:59,1248,1433,view_recipe
2021-01-15 15:16:10,1100,2486,view_recipe
2021-01-15 15:17:10,1248,1433,short_description
2021-01-15 15:17:16,1248,1433,long_description
2021-01-15 15:17:45,1100,2486,short_description
2021-01-15 15:20:01,1100,2486,long_description
2021-01-15 15:20:12,1248,1433,steps
2021-01-15 15:21:16,1100,2486,steps
2021-01-15 15:24:50,1628,359,view_recipe
2021-01-15 15:25:02,124,2499,view_recipe
2021-01-15 15:26:04,1628,359,short_description
2021-01-15 15:26:08,124,2499,short_description
2021-01-15 15:26:29,1628,359,long_description
2021-01-15 15:26:54,1628,359,steps
2021-01-15 15:26:59,52,1314,view_recipe
2021-01-15 15:28:13,206,2752,view_recipe
2021-01-15 15:28:37,124,2499,long_description
2021-01-15 15:28:52,206,2752,short_description
2021-01-15 15:29:11,124,2499,steps
2021-01-15 15:29:20,1228,357,view_recipe
2021-01-15 15:29:35,52,1314,short_description
2021-01-15 15:29:47,206,2752,long_description
2021-01-15 15:30:16,52,1314,long_description
2021-01-15 15:30:37,1228,357,short_description
2021-01-15 15:31:13,206,2752,steps
2021-01-15 15:31:27,149,3416,view_recipe
2021-01-15 15:31:28,702,3542,view_recipe
2021-01-15 15:31:50,124,2499,view_comments
2021-01-15 15:32:28,149,3416,short_description
2021-01-15 15:33:07,52,1314,steps
2021-01-15 15:33:27,702,3542,short_description
2021-01-15 15:33:30,149,3416,steps
2021-01-15 15:33:33,1697,765,view_recipe
2021-01-15 15:33:37,1228,357,long_description
2021-01-15 15:33:44,1697,765,short_description
2021-01-15 15:33:51,1228,357,steps
2021-01-15 15:34:24,1697,765,long_description
2021-01-15 15:35:02,702,3542,long_description
2021-01-15 15:36:14,1697,765,steps
2021-01-15 15:36:19,702,3542,steps
2021-01-15 15:36:26,1228,357,view_comments
2021-01-15 15:38:00,1929,1316,view_recipe
2021-01-15 15:38:29,1697,765,view_comments
2021-01-15 15:38:39,1929,1316,short_description
2021-01-15 15:40:41,1929,1316,steps
2021-01-15 15:42:37,1929,1316,view_comments
2021-01-15 15:43:53,544,2052,view_recipe
2021-01-15 15:46:07,544,2052,short_description
2021-01-15 15:46:50,1607,512,view_recipe
2021-01-15 15:47:42,845,4570,view_recipe
2021-01-15 15:47:44,544,2052,long_description
2021-01-15 15:48:03,845,4570,short_description
2021-01-15 15:48:38,544,2052,steps
2021-01-15 15:49:11,1607,512,short_description
2021-01-15 15:49:58,845,4570,long_description
2021-01-15 15:51:11,1607,512,long_description
2021-01-15 15:52:19,1607,512,steps
2021-01-15 15:52:42,845,4570,steps
2021-01-15 15:53:55,217,1560,view_recipe
2021-01-15 15:55:03,845,4570,view_comments
2021-01-15 15:56:25,217,1560,short_description
2021-01-15 15:56:42,305,774,view_recipe
2021-01-15 15:56:48,217,1560,long_description
2021-01-15 15:58:32,305,774,short_description
2021-01-15 15:58:48,217,1560,steps
2021-01-15 16:00:55,305,774,long_description
2021-01-15 16:01:09,305,774,steps
2021-01-15 16:03:00,305,774,view_comments
2021-01-15 16:07:34,254,2301,view_recipe
2021-01-15 16:08:52,254,2301,short_description
2021-01-15 16:09:34,254,2301,long_description
2021-01-15 16:10:19,254,2301,steps
2021-01-15 16:13:35,952,1616,view_recipe
2021-01-15 16:15:32,952,1616,short_description
2021-01-15 16:15:39,952,1616,steps
2021-01-15 16:15:58,1980,4882,view_recipe
2021-01-15 16:16:32,1980,4882,short_description
2021-01-15 16:19:20,1980,4882,long_description
2021-01-15 16:21:29,1980,4882,steps
2021-01-15 16:23:33,1408,4872,view_recipe
2021-01-15 16:23:42,168,3837,view_recipe
2021-01-15 16:24:47,168,3837,short_description
2021-01-15 16:25:09,1408,4872,short_description
2021-01-15 16:26:37,168,3837,steps
2021-01-15 16:27:23,1408,4872,steps
2021-01-15 16:28:39,1408,4872,view_comments
2021-01-15 16:35:48,219,91,view_recipe
2021-01-15 16:36:34,219,91,short_description
2021-01-15 16:38:44,219,91,steps
2021-01-15 16:40:17,287,2269,view_recipe
2021-01-15 16:40:33,1495,3475,view_recipe
2021-01-15 16:40:43,219,91,view_comments
2021-01-15 16:41:57,287,2269,short_description
2021-01-15 16:42:39,1495,3475,short_description
2021-01-15 16:44:36,1495,3475,long_description
2021-01-15 16:44:40,287,2269,long_description
2021-01-15 16:45:15,287,2269,steps
2021-01-15 16:46:35,1495,3475,steps
2021-01-15 16:47:07,287,2269,view_comments
2021-01-15 16:50:52,284,1336,view_recipe
2021-01-15 16:51:35,284,1336,short_description
2021-01-15 16:52:31,284,1336,steps
2021-01-15 17:01:52,208,1766,view_recipe
2021-01-15 17:02:28,1081,4660,view_recipe
2021-01-15 17:02:52,208,1766,short_description
2021-01-15 17:02:59,1091,1267,view_recipe
2021-01-15 17:03:10,95,1577,view_recipe
2021-01-15 17:03:24,208,1766,steps
2021-01-15 17:05:01,95,1577,short_description
2021-01-15 17:05:07,1091,1267,short_description
2021-01-15 17:05:24,1081,4660,short_description
2021-01-15 17:05:36,1081,4660,long_description
2021-01-15 17:06:01,1091,1267,steps
2021-01-15 17:06:05,1081,4660,steps
2021-01-15 17:07:09,1155,3687,view_recipe
2021-01-15 17:07:11,95,1577,steps
2021-01-15 17:07:53,1155,3687,short_description
