博主,id,时间,来源,收藏,转发,评论,点赞,艾特,标签,内容
青春上海,1964619957,04月15日 22:23,微博国际版,,,,,,#外交部召见日本驻华大使提出严正交涉#,【 】4月15日，外交部部长助理吴江浩召见日本驻华大使垂秀夫，就日本政府决定以海洋排放方式处置福岛核电站事故废水提出严正交涉。　　吴江浩指出，日方有关决定置全球海洋环境于不顾，置国际公共健康安全和周边国家人民切身安全利益于不顾，涉嫌违反国际法和国际规则，不是现代文明国家所为。中方对此表示强烈不满和坚决反对。　　吴江浩表示，中方强烈敦促日方认清自身责任，秉持科学态度，履行国际义务。一是重新审视福岛核电站事故废水处置问题，收回排放入海错误决定；二是在国际机构框架下成立包括中国专家在内的联合技术工作组，确保核废水处置问题严格接受国际评估、核查和监督；三是在同利益攸关方和国际机构协商一致之前，不得擅自启动核废水排海。中方将继续同国际社会一道，密切关注事态发展，保留作出进一步反应的权利。（人民日报） 收起全文d
half-piggy,7408194973,04月14日 21:40,微博 weibo.com,,,,,,#西方媒体这一次却沉默了# 美国等西方发达国家向大海倾倒核废料，早已有漫长的历史。此次，#日本政府正式决定福岛核废水排海# 不过是对其有样学样。日本和美国等西方发达国家本质上是一丘之貉，西方此举，完全是对人不对事的双标做派。#外交部召见日本驻华大使提出严正交涉# #日本70年前排废致水俣病灾害持续存在#,【海洋在怒吼——发达国家核废料排海的历史】 O海洋在怒吼——发达国家核废料排海的历史 收起全文d
JCapitals,1033979922,04月15日 22:23,iPad mini,,,,7,,#日本核废水#, 日本政府核废水排放大海的决定，只是小伎俩，先放出消息看全球反应，如果反响巨大，他就收回。如果没什么反响，那就直接顺利排放了。倒进海里，总比留在日本好！这好比很多素质不高的住户，在小区里高空抛物丢垃圾。没人管他会一直空中倒垃圾！直到小区物业找上门。作为一个国家政府，用这小伎俩，完全没有道义和礼义廉耻！丢了所有日本人的脸！国家尚且如此，何况普通日本人？所以哈日的国人不要被日本人爱干净讲卫生所蒙骗！日本人一直伪善的很！点头哈腰，知小节无大义！一直伺机咬主人的狗！中国已经被日本坑太久了！ 收起全文d
倾城Yois34235,6974069713,04月15日 22:23,小米10 至尊纪念版,,,,,,#报警电话录下江歌最后一声惨叫#,这么多网暴的，怎么没把刘鑫这个贱婢网暴死呢你踏马活着真是浪费空气，要不然做做贡献，把日本的核废水都喝了吧！喝完再去死还刘暖曦，暖你爹吧！什么德行！ ​
我是你邻居家的小孩,6210332525,04月03日 23:17,微博视频号,,,,,,-,感人 在北斯特德布鲁克岛附近的温情一幕：勇敢的座头鲸宝宝奋力营救搁浅的妈妈，成功使妈妈脱离险境，最后它们一起朝着大海深处游去…… L希同姐姐的微博视频 ​
怀春的少女,6298334163,04月15日 22:22,微博视频号,,,,,,-,4月15日，外交部发言人赵立坚表示，日本一些政客费尽心机想要证明核废水“清白”，那就请他们把核废水用来饮用、做饭 L开心小麻哥的微博视频 ​
土农伙,6605634818,04月15日 22:22,HUAWEI P40 5G,,,,1,,#外交部召见日本驻华大使提出严正交涉#,【】4月15日，外交部部长助理吴江浩召见日本驻华大使垂秀夫，就日本政府决定以海洋排放方式处置福岛核电站事故废水提出严正交涉。　　吴江浩指出，日方有关决定置全球海洋环境于不顾，置国际公共健康安全和周边国家人民切身安全利益于不顾，涉嫌违反国际法和国际规则，不是现代文明国家所为。中方对此表示强烈不满和坚决反对。　　吴江浩表示，中方强烈敦促日方认清自身责任，秉持科学态度，履行国际义务。一是重新审视福岛核电站事故废水处置问题，收回排放入海错误决定；二是在国际机构框架下成立包括中国专家在内的联合技术工作组，确保核废水处置问题严格接受国际评估、核查和监督；三是在同利益攸关方和国际机构协商一致之前，不得擅自启动核废水排海。中方将继续同国际社会一道，密切关注事态发展，保留作出进一步反应的权利。 收起全文d
xvbiaobiao,7282410463,04月15日 22:22,OPPO A32,,,1,3,,#老婆不让VS老公不让##直男是怎么切蛋糕的##抑郁症发作时的症状##女主颜值最能打的国漫##虽然痛但也是个讲究人##原来飞絮可以这么美##宠物最让人心疼的瞬间##爱豆和男朋友同时掉河里##要不要借钱给好朋友##扬州炒饭味雪糕# ​​​#最早火遍全国的电音神曲# ​​​#护肤品用得多真的好吗# ​​​#最早火遍全国的电音神曲# ​​​#护肤品用得多真的好吗# ​​​#新手春妆填坑公式# ​​​#为什么初恋往往走不到最后# ​​​#没动态的日子我都在打工# ​​​#没动态的日子里我都在好好的打工# ​​​#中英文一秒切换过于真实# ​​​#何炅父亲被强制执行能让何炅还吗# ​​​#00后到底要不要生孩子# ​​​#驾校教练怼人语录# ​​​#人生中最艰难的经历# ​​​#生活中的期待感有多重要# ​​​#猫咪一辈子不出门会怎样# ​​​#电梯故障后引发的社死现场# ​​​#杨洋问yyds是什么意思# ​​​#利路修变身Tony# ​​​#核废水排海影响有多大# ​​​#中国女足有多强# ​​​#泰国男兵训练大赏# ​​​#春夏草莓汽水妆# ​​​#超冷的谐音梗有多好笑# ​​​#和手机谈恋爱是种什么体验# ​​​#打完疫苗后的副作用# ​​​#遇到的客户有多离谱# ​​​#如何回应别人评论你的爱豆# ​​​，#假如你年薪百万# ​​​#和喜欢的人去看夕阳# ​​​#看泰剧的苦恼# ​​​#原来飞絮可以这么美# ​​​#女孩子应该嫁给潜力股吗# ​​​#在哪样事物上花钱最多# ​​​#没去过机场的漫画家# ​​​#我看不懂但是我大受震撼# ​​​#论文化人如何捉贼# ​​​#装逼撞到你擅长的领域# ​​​#怎样做才算生活的勇者# ​​​#春夏简约风穿搭# ​​​#配合着装开心的狗# ​​​#曾经很火但消失了的食材# ​​​#你愿意和现在的自己恋爱吗# ​​​#恋人之间到底该不该谈钱# ​​​#不要随便穿肉色的上衣# ​​​#软糯南瓜烤奶布丁挞# ​​​#被拉黑后该不该问为什么# ​​​，#做了女团腿训练发现的真相#, ​​​ 收起全文d
许亮导演,1901398914,04月15日 22:21,iPhone客户端,,,,,,-,分享视频 L许亮导演的微博视频 ​
年花永眠,1925866087,04月15日 22:22,没错是反派Android,,,,,,-,核废水这个问题，关于政治 公众人物得小心说话呀 ​
西西里亚流浪猫,2394297283,04月15日 21:32,微博 weibo.com,,,,,,#外交部召见日本驻华大使提出严正交涉#,【】4月15日，外交部部长助理吴江浩召见日本驻华大使垂秀夫，就日本政府决定以海洋排放方式处置福岛核电站事故废水提出严正交涉。　　吴江浩指出，日方有关决定置全球海洋环境于不顾，置国际公共健康安全和周边国家人民切身安全利益于不顾，涉嫌违反国际法和国际规则，不是现代文明国家所为。中方对此表示强烈不满和坚决反对。　　吴江浩表示，中方强烈敦促日方认清自身责任，秉持科学态度，履行国际义务。一是重新审视福岛核电站事故废水处置问题，收回排放入海错误决定；二是在国际机构框架下成立包括中国专家在内的联合技术工作组，确保核废水处置问题严格接受国际评估、核查和监督；三是在同利益攸关方和国际机构协商一致之前，不得擅自启动核废水排海。中方将继续同国际社会一道，密切关注事态发展，保留作出进一步反应的权利。 收起全文d
窗边的太阳,5347800139,04月15日 21:42,Android,,,,,,-,大天朝外交部等部门已经给小鬼子往海里倒核污染废水定调了，所以，应该把这些写科普“核废水”无害文章的当和平时期的小汉奸对待，但凡给点银子这帮孙子能把亲娘卖妓院去...别打，用唾沫啐死他们... ​
小吴努力上六百,7446409481,04月15日 22:22,微评,,,,1,,#日本政府正式决定福岛核废水排海##日本副首相称喝处理核废水没事#,说句不好听的，日本人自私自利，从旧时对中国人完成不可挽回的伤害可以看出他们恶心的劣根性，从骨子里就是脏的。（别喷我，我说的是那些参与者）假如真的排放了，我举个最简单明了的例子——新冠病毒。你懂了吗？谁也不知道未知的危险，谁也不知道排放后的事情。也许鱼会变异，人吃了会出现另一种“新冠”，还没结束的灾难再次雪上加霜，人类会逐渐的减少，地球变得枯竭，动物植物全被污染不能吃。从此以后，再无人类！！我们都知道地球是我们的家，可是，付诸行动保护它的又有几人？！日本这做法不仅是人性的泯灭，更是道德的沦丧！没有为地球的生态环境考虑，只顾着眼前自己的利益！！还大言不惭为自己的做法辩解！！地球人不是傻子，请不要自己蠢也把别人想的和你一样蠢！最后，地球是我们唯一的家园，它哺育了我们，它是伟大的！它是无私的！我希望所有人都能从现在做起！保护它！不要再伤害它！这么多年了，它已经千疮百孔，它脆弱的心已经不能在被伤害了！ 💣雷点吐槽:你最好就着核废水吃饭。 收起全文d
大白兔881,7455996655,04月14日 16:24,微博视频号,,,,,,#赵立坚说太平洋不是日本的下水道#,【】今天，外交部发言人赵立坚强调：“海洋不是日本的垃圾桶，太平洋也不是日本的下水道！日方处理核废水，不应让全世界买单。”至于日本个别官员称这些水喝了也没事，请他喝了再说。（总台央视记者申杨 张熙 杨毅） L环球资讯的微博视频 ​
人民日报海外版-海外网,3057540037,04月15日 22:22,搜狗高速浏览器,,8,1,1,,#外交部召见日本驻华大使提出严正交涉#,【】4月15日，外交部部长助理吴江浩召见日本驻华大使垂秀夫，就日本政府决定以海洋排放方式处置福岛核电站事故废水提出严正交涉。　　吴江浩指出，日方有关决定置全球海洋环境于不顾，置国际公共健康安全和周边国家人民切身安全利益于不顾，涉嫌违反国际法和国际规则，不是现代文明国家所为。中方对此表示强烈不满和坚决反对。　　吴江浩表示，中方强烈敦促日方认清自身责任，秉持科学态度，履行国际义务。一是重新审视福岛核电站事故废水处置问题，收回排放入海错误决定；二是在国际机构框架下成立包括中国专家在内的联合技术工作组，确保核废水处置问题严格接受国际评估、核查和监督；三是在同利益攸关方和国际机构协商一致之前，不得擅自启动核废水排海。中方将继续同国际社会一道，密切关注事态发展，保留作出进一步反应的权利。（人民日报） 收起全文d
