博主,id,时间,来源,收藏,转发,评论,点赞,艾特,标签,内容
曦日新子,6560514326,04月16日 20:45,姚琛超话,,,,,,#姚琛小号道歉#,是原公司官方营业号，不是小号 。姚琛坦荡说出事情原委，并已经诚恳道歉了，粉丝已经拖回去打了 。姚琛小号发文道歉，称“今后会更注意私下休闲娱乐的分寸感。初心不改，梦想仍在，同幸同行”，这也不是第一次了吧真是每次玩耍都在场呢，好好专注自己的舞台和作品吧。 L娱乐扒圈圈圈的微博视频 收起全文d
济宁环境,1065190973,04月16日 20:59,微博视频号,,3,7,7,,#联合国专家称日核废水影响将超100年#,【】“上百万吨被污染的水排入大海之后，对人类和环境的威胁可能会持续超过100年。”联合国有关人权专家15日发表共同声明，对日本政府以海洋排放方式处置福岛核电站事故核废水的决定“深感失望”。L央视频的微博视频 ​​​
紫語歆韻,5216650140,04月16日 20:59,nova7你在焦点在,,,,,,#柯南剧场版宣传诈骗#,马勒戈壁，青山核废水喝多了 ​
lotus_anan,1319297121,04月16日 20:59,微博搜索,,,,,,#本周热读# #朝鲜称日本排核废水入海是犯罪行为#【朝中社：日本决定将核废水入海是“犯罪行为”】朝中社15日晚针对日本政府决定将核废水排放入海一事发表评论说，这是严重威胁人类健康安全和生态环境的不可容忍的犯罪行为，朝鲜敦促日本立即取消有关决定。评论说，日本政府一旦把含有放射性物质的核废水排入大海，其中含有的大量有害物质将在几十天内从洋流较强的福岛海岸扩散到太平洋大部分水域，不仅会破坏海洋生态环境，还会给沿岸地区人民的健康和生存造成严重威胁。评论强调，对与日本隔海相望的朝鲜来说，这是关系到朝鲜人民生命安全的重大问题。朝鲜敦促日本正视朝鲜人民义愤填膺的对日情绪，立即取消有关决定。受2011年发生的大地震及海啸影响，日本福岛第一核电站1至3号机组堆芯熔毁。事故发生后，核电站运营方东京电力公司（简称“东电”）持续向1至3号机组安全壳内注水以冷却堆芯并回收废水。截至今年3月，加上地下水和雨水的不断汇入，该核电站内已产生125万吨核废水，且以每天140吨的速度增加。本月13日，日本政府无视国内国际舆论的质疑和反对，召开有关内阁会议正式决定将福岛第一核电站上百万吨核废水经过滤并稀释后排入大海，排放将于约2年后开始。根据会议决定，整个排放预计于2041年至2051年福岛核电站完成反应堆废除工作前才结束。#韩国民众拉黑日本海鲜#, （新华网） 收起全文d
曦日新子,6560514326,04月16日 20:45,姚琛超话,,,,,,#姚琛小号道歉#,是原公司官方营业号，不是小号 。姚琛坦荡说出事情原委，并已经诚恳道歉了，粉丝已经拖回去打了 。姚琛小号发文道歉，称“今后会更注意私下休闲娱乐的分寸感。初心不改，梦想仍在，同幸同行”，这也不是第一次了吧真是每次玩耍都在场呢，好好专注自己的舞台和作品吧。 L娱乐扒圈圈圈的微博视频 收起全文d
用户6149346351,6149346351,04月16日 20:59,欢太浏览器,,,,,,-,日媒：日本一设施排入太平洋的废水含氚总量为福岛核废水5倍 O日媒：日本一设施排入太平洋的废水含氚总量为福岛核废水5倍 ​
曦日新子,6560514326,04月16日 20:45,姚琛超话,,,,,,#姚琛小号道歉#,是原公司官方营业号，不是小号 。姚琛坦荡说出事情原委，并已经诚恳道歉了，粉丝已经拖回去打了 。姚琛小号发文道歉，称“今后会更注意私下休闲娱乐的分寸感。初心不改，梦想仍在，同幸同行”，这也不是第一次了吧真是每次玩耍都在场呢，好好专注自己的舞台和作品吧。 L娱乐扒圈圈圈的微博视频 收起全文d
福泉正宏通讯,7058923653,04月13日 12:01,HUAWEI P30 Pro,,,,,,#V光计划#,美国国务卿布林肯居然发推特公开“感谢”日本处理核废水的“透明努力”，这也能感谢，可真是“丧事喜办”的绝版。是啊，没有美国的首肯，日本是决不敢把核废水排入海洋的。如果世界其他国家做这件事，无论多“透明”，美国也不会不加指责反而发个奖章的，西方舆论的态度也会更激烈。看来日本抱美国腿也算没白抱。 然而这是第一次有国家将核事故导致的废水排入海洋，美国“感谢”的这个先例将无可避免地产生示范作用。它将产生的长期环境危害和政治误导必将对整个人类的利益造成负面影响，美国支持了一个终将对其利益形成反噬的错误。 可以理解的是，日本福岛事故已经发生，核废水总要用某个办法处理。但是现在，日本还没有穷尽所有能够使用的手段，对污染风险的研究远远不够，与周边国家的沟通也不充分，而是把重点放在了获得美国的支持上。最后，它采取的是把核废水排入大海这一最简单便宜的办法，玩弄国际政治帮它实现了处理这些废水的成本打折。 收起全文d
曦日新子,6560514326,04月16日 20:45,姚琛超话,,,,,,#姚琛小号道歉#,是原公司官方营业号，不是小号 。姚琛坦荡说出事情原委，并已经诚恳道歉了，粉丝已经拖回去打了 。姚琛小号发文道歉，称“今后会更注意私下休闲娱乐的分寸感。初心不改，梦想仍在，同幸同行”，这也不是第一次了吧真是每次玩耍都在场呢，好好专注自己的舞台和作品吧。 L娱乐扒圈圈圈的微博视频 收起全文d
juiceyoung松鼠,5574380643,04月16日 20:59,HUAWEI P30,,,,,,-,老舅粉咋回事，比老坛酸菜还酸，老舅这种塌房咖就是不配平平给他买奶哈别酸了别酸了先把核废水喝完了再来发疯吧看了真觉得可怜 ​
曦日新子,6560514326,04月16日 20:45,姚琛超话,,,,,,#姚琛小号道歉#,是原公司官方营业号，不是小号 。姚琛坦荡说出事情原委，并已经诚恳道歉了，粉丝已经拖回去打了 。姚琛小号发文道歉，称“今后会更注意私下休闲娱乐的分寸感。初心不改，梦想仍在，同幸同行”，这也不是第一次了吧真是每次玩耍都在场呢，好好专注自己的舞台和作品吧。 L娱乐扒圈圈圈的微博视频 收起全文d
用户5874709492,5874709492,04月16日 20:59,学习强国客户端,,,,,,-,外交部召见日本驻华大使 就日方作出福岛核废水排海决定提出严正交涉 O网页链接 ​
Marchballoon,7030217609,04月16日 20:50,iPhone客户端,,,,,,#姚琛小号道歉#,澄清 这不是小号 是工作人员的号wow 真正从不发声 一发声就牵扯zz 乃至被其他国家截图嘲笑的到底是谁啊 到底是谁大义凛然要去喝核废水啊？到底美女口中的任豪二字指的是谁啊？联动各个yxh空瓶洗地的是谁啊？跟狗皮膏药一样粘上真的甩不掉了哈 ​
z拂晓m,1912747421,04月16日 20:59,分享按钮,,,,1,,-,喝不喝核废水？麻生太郎逻辑令人迷惑：太平洋是中国的下水道吗 O喝不喝核废水？麻生太郎逻辑令人迷惑：太平洋是中国的下水道吗 ​
小顾南汐吖,6138196725,04月16日 20:59,魅族 16 旗舰手机,,,,0,,#核废水中放射性物质危害有多大#,日本原地爆炸吧，自己解决不了的事要整个生态系统和全人类替他买单 ​
红烧肉崇拜者,1416433773,04月09日 21:39,乌布雷手上iPhone 12 Pro Max,,,,,,-,如何用简单日语交朋友？ L紫菜蛋花兔的微博视频 ​
Aaa軟_,6597263980,04月16日 20:58,iPhone客户端,,,,,,#姚琛小号道歉#,9粉有病？？？？你踏马清醒一点  被你家拉下水2次了！！喝你家的核废水去！！！！！！！！！ ​
河北新闻网冀看点,2051258110,04月16日 20:58,iPhone客户端,,,,2,,#联合国专家称日核废水影响将超100年#,【】“上百万吨被污染的水排入大海之后，对人类和环境的威胁可能会持续超过100年。”联合国有关人权专家15日发表共同声明，对日本政府以海洋排放方式处置福岛核电站事故核废水的决定“深感失望”。（央视频、人民日报）L央视频的微博视频 ​​​
没腔调的流浪的外滩附近的猫,2548287244,04月16日 20:58,微博 HTML5 版,,,,,,-,既然你坚持核废水能喝，你发动国民全喝了不就完了？尿到太平洋里大家没意见。 ​
一只猪精_,6538449442,04月16日 20:58,nova7你在焦点在,,,,1,,-,把核废水丢到海里太不可取了怎么能这样做？把核废水还给你小岛国是不看自己的动漫吗？ L一只猪精_的微博视频 ​
顾紫苑,3645068381,04月16日 16:27,iPhone 11,,,,,,-,好像是这么回事 ​
一只呆呆饼,5907327151,04月16日 20:45,姚琛超话,,1,,,,#姚琛小号道歉#,是原公司官方营业号，不是小号 。姚琛坦荡说出事情原委，并已经诚恳道歉了，粉丝已经拖回去打了 。姚琛小号发文道歉，称“今后会更注意私下休闲娱乐的分寸感。初心不改，梦想仍在，同幸同行”，这也不是第一次了吧真是每次玩耍都在场呢，好好专注自己的舞台和作品吧。 L娱乐扒圈圈圈的微博视频 收起全文d
我叫孙火旺,7542580540,04月16日 20:58,我叫孙火旺超话,,1,2,2,,#联合国称日本排污影响将持续超100年##日本政府正式决定福岛核废水排海##谁在为日本核废水排海洗地#,挂一个公众号平台上的洗地狗。不得不说，还真就有人就喜欢喝这口粪。同样的套路，同样的嘴脸，同样的一本正经，同样的“说实施，摆数据，讲科学，讲道理”。不过看看他的业务，也就不难理解了。我叫孙火旺 2绍兴 收起全文d
钓狗小队长,5943011413,04月16日 18:06,微博视频号,,,,,,#水俣病的噩梦日本是忘了吗# 【忘却历史！日本欲倾倒核废水，全球恐现“水俣病”噩梦 】4月13日，日本政府正式决定将福岛核废水排放入海，核废水一旦排入大海，放射性物质将在57天内扩散至太平洋大半区域，10年后蔓延全球海域。类似事件还发生在1925年，日本暴发了一次震惊世界的“水俣病”环境公害事件，日本患者痛诉：“水俣病无法治愈，噩梦没有结束！” #日本70年前排废致水俣病灾害持续存在#, L中国历史研究院的微博视频 收起全文d
江宁发布,1910380137,04月16日 20:58,微博视频号,,,,,,#联合国称日本排污影响将持续超100年#,【“深感失望”！】联合国有关人权专家15日发表共同声明，对日本政府以海洋排放方式处置福岛核电站事故核废水的决定“深感失望”。声明表示，日本政府的这一决定非常令人担忧，因为上百万吨被污染的水排入大海后，可能会对许多人的生命和整个环境造成严重影响，对人类和环境的威胁可能会持续超过100年，从而对有关人权的保障构成极大威胁。声明说，日本应该切实履行防止有害物质泄漏并对其行为的风险进行充分评估，以更好地保护而不是损害海洋环境。 L央视网的微博视频 收起全文d
